pair_id,target
20149,False
20150,False
20151,False
20152,False
20153,False
20154,False
20155,False
20156,False
20157,True
20158,False
20159,False
20160,False
20161,False
20162,False
20163,False
20164,False
20165,False
20166,False
20167,False
20168,False
20169,True
20170,False
20171,False
20172,False
20173,False
20174,False
20175,False
20176,False
20177,False
20178,False
20179,False
20180,False
20181,False
20182,False
20183,False
20184,False
20185,True
20186,False
20187,False
20188,False
20189,False
20190,True
20191,False
20192,False
20193,False
20194,False
20195,False
20196,False
20197,False
20198,False
20199,False
20200,False
20201,False
20202,False
20203,True
20204,False
20205,False
20206,False
20207,False
20208,False
20209,False
20210,False
20211,False
20212,False
20213,False
20214,True
20215,False
20216,False
20217,False
20218,False
20219,False
20220,False
20221,False
20222,False
20223,False
20224,False
20225,True
20226,False
20227,False
20228,False
20229,True
20230,False
20231,False
20232,False
20233,False
20234,True
20235,False
20236,False
20237,False
20238,False
20239,False
20240,False
20241,False
20242,False
20243,False
20244,False
20245,False
20246,False
20247,False
20248,False
20249,False
20250,False
20251,False
20252,True
20253,False
20254,False
20255,False
20256,False
20257,False
20258,False
20259,False
20260,False
20261,False
20262,False
20263,False
20264,False
20265,False
20266,False
20267,False
20268,False
20269,False
20270,False
20271,False
20272,False
20273,False
20274,False
20275,False
20276,False
20277,False
20278,False
20279,False
20280,False
20281,False
20282,False
20283,False
20284,False
20285,False
20286,False
20287,False
20288,False
20289,False
20290,False
20291,True
20292,False
20293,False
20294,True
20295,False
20296,False
20297,False
20298,False
20299,False
20300,False
20301,False
20302,False
20303,True
20304,False
20305,False
20306,False
20307,True
20308,False
20309,False
20310,False
20311,False
20312,False
20313,True
20314,True
20315,True
20316,False
20317,False
20318,False
20319,False
20320,False
20321,False
20322,False
20323,False
20324,True
20325,True
20326,True
20327,True
20328,False
20329,False
20330,True
20331,False
20332,False
20333,False
20334,False
20335,False
20336,False
20337,False
20338,True
20339,False
20340,False
20341,False
20342,False
20343,False
20344,False
20345,True
20346,False
20347,True
20348,False
20349,False
20350,False
20351,False
20352,False
20353,False
20354,False
20355,False
20356,True
20357,False
20358,False
20359,True
20360,True
20361,False
20362,True
20363,True
20364,False
20365,False
20366,False
20367,True
20368,False
20369,False
20370,False
20371,False
20372,True
20373,False
20374,False
20375,True
20376,False
20377,False
20378,True
20379,False
20380,True
20381,False
20382,True
20383,False
20384,False
20385,False
20386,False
20387,False
20388,False
20389,True
20390,True
20391,False
20392,False
20393,False
20394,False
20395,False
20396,False
20397,True
20398,False
20399,True
20400,False
20401,True
20402,False
20403,True
20404,True
20405,True
20406,True
20407,True
20408,False
20409,True
20410,False
20411,True
20412,True
20413,True
20414,True
20415,True
20416,True
20417,False
20418,True
20419,True
20420,True
20421,True
20422,True
20423,True
20424,True
20425,True
20426,True
20427,False
20428,True
20429,False
20430,True
20431,True
20432,False
20433,True
20434,True
20435,True
20436,True
20437,True
20438,True
20439,True
20440,True
20441,True
20442,True
20443,True
20444,True
20445,True
20446,False
20447,False
20448,True
20449,False
20450,True
20451,True
20452,True
20453,True
20454,True
20455,True
20456,True
20457,True
20458,True
20459,True
20460,True
20461,True
20462,True
20463,True
20464,True
20465,True
20466,True
20467,True
20468,True
20469,True
20470,True
20471,False
20472,False
20473,True
20474,True
20475,True
20476,True
20477,True
20478,True
20479,True
20480,True
20481,False
20482,True
20483,True
20484,True
20485,True
20486,False
20487,True
20488,True
20489,True
20490,True
20491,True
20492,True
20493,True
20494,True
20495,True
20496,True
20497,True
20498,True
20499,True
20500,True
20501,True
20502,False
20503,False
20504,False
20505,False
20506,False
20507,False
20508,False
20509,False
20510,False
20511,False
20512,False
20513,False
20514,False
20515,False
20516,False
20517,False
20518,False
20519,False
20520,False
20521,False
20522,False
20523,False
20524,False
20525,False
20526,False
20527,False
20528,False
20529,False
20530,False
20531,False
20532,False
20533,False
20534,False
20535,False
20536,False
20537,False
20538,False
20539,False
20540,False
20541,False
20542,False
20543,False
20544,False
20545,False
20546,False
20547,False
20548,False
20549,False
20550,False
20551,False
20552,False
20553,False
20554,False
20555,False
20556,True
20557,False
20558,False
20559,False
20560,False
20561,False
20562,False
20563,False
20564,False
20565,True
20566,False
20567,False
20568,False
20569,False
20570,False
20571,False
20572,False
20573,False
20574,False
20575,False
20576,False
20577,False
20578,False
20579,False
20580,True
20581,False
20582,False
20583,False
20584,False
20585,False
20586,False
20587,False
20588,False
20589,False
20590,False
20591,False
20592,False
20593,False
20594,False
20595,True
20596,False
20597,False
20598,False
20599,False
20600,False
20601,False
20602,False
20603,True
20604,False
20605,False
20606,False
20607,False
20608,False
20609,False
20610,False
20611,False
20612,False
20613,False
20614,False
20615,True
20616,True
20617,False
20618,False
20619,False
20620,False
20621,False
20622,False
20623,False
20624,False
20625,True
20626,False
20627,False
20628,False
20629,False
20630,False
20631,False
20632,False
20633,True
20634,False
20635,False
20636,False
20637,False
20638,False
20639,True
20640,True
20641,False
20642,False
20643,False
20644,False
20645,False
20646,True
20647,False
20648,False
20649,True
20650,False
20651,False
20652,False
20653,False
20654,False
20655,False
20656,True
20657,False
20658,False
20659,False
20660,False
20661,False
20662,True
20663,False
20664,False
20665,False
20666,False
20667,True
20668,False
20669,False
20670,False
20671,False
20672,False
20673,True
20674,False
20675,False
20676,False
20677,False
20678,False
20679,False
20680,True
20681,False
20682,False
20683,True
20684,False
20685,False
20686,False
20687,False
20688,False
20689,False
20690,False
20691,True
20692,False
20693,False
20694,True
20695,False
20696,False
20697,False
20698,False
20699,False
20700,True
20701,False
20702,False
20703,True
20704,False
20705,True
20706,False
20707,False
20708,False
20709,False
20710,False
20711,True
20712,False
20713,True
20714,False
20715,False
20716,False
20717,False
20718,True
20719,False
20720,False
20721,False
20722,False
20723,False
20724,True
20725,True
20726,False
20727,False
20728,False
20729,False
20730,False
20731,False
20732,True
20733,False
20734,False
20735,True
20736,False
20737,False
20738,False
20739,False
20740,False
20741,False
20742,False
20743,False
20744,False
20745,False
20746,False
20747,False
20748,False
20749,False
20750,False
20751,False
20752,False
20753,True
20754,False
20755,False
20756,False
20757,False
20758,False
20759,False
20760,False
20761,True
20762,False
20763,False
20764,False
20765,False
20766,False
20767,False
20768,False
20769,False
20770,True
20771,False
20772,False
20773,False
20774,True
20775,False
20776,False
20777,False
20778,False
20779,True
20780,False
20781,False
20782,False
20783,False
20784,True
20785,False
20786,False
20787,False
20788,False
20789,False
20790,True
20791,False
20792,False
20793,False
20794,True
20795,False
20796,False
20797,False
20798,False
20799,False
20800,False
20801,False
20802,True
20803,False
20804,False
20805,False
20806,False
20807,False
20808,False
20809,True
20810,False
20811,False
20812,False
20813,False
20814,False
20815,False
20816,False
20817,False
20818,False
20819,False
20820,False
20821,False
20822,False
20823,False
20824,False
20825,True
20826,False
20827,False
20828,False
20829,False
20830,False
20831,False
20832,False
20833,False
20834,False
20835,True
20836,False
20837,False
20838,False
20839,False
20840,False
20841,False
20842,False
20843,False
20844,False
20845,False
20846,False
20847,False
20848,False
20849,False
20850,False
20851,True
20852,False
20853,False
20854,False
20855,False
20856,False
20857,False
20858,False
20859,False
20860,False
20861,False
20862,False
20863,False
20864,False
20865,False
20866,False
20867,True
20868,False
20869,False
20870,False
20871,False
20872,False
20873,True
20874,False
20875,False
20876,False
20877,False
20878,False
20879,False
20880,False
20881,False
20882,False
20883,False
20884,False
20885,False
20886,True
20887,False
20888,False
20889,True
20890,False
20891,False
20892,False
20893,False
20894,False
20895,False
20896,False
20897,False
20898,False
20899,False
20900,False
20901,True
20902,True
20903,False
20904,False
20905,False
20906,False
20907,False
20908,False
20909,False
20910,False
20911,False
20912,False
20913,False
20914,True
20915,False
20916,False
20917,False
20918,False
20919,False
20920,False
20921,False
20922,False
20923,False
20924,False
20925,False
20926,True
20927,False
20928,False
20929,False
20930,False
20931,False
20932,False
20933,False
20934,False
20935,False
20936,True
20937,False
20938,False
20939,False
20940,False
20941,True
20942,False
20943,True
20944,False
20945,False
20946,False
20947,False
20948,False
20949,False
20950,False
20951,False
20952,False
20953,False
20954,False
20955,False
20956,False
20957,False
20958,False
20959,False
20960,True
20961,False
20962,False
20963,False
20964,False
20965,True
20966,False
20967,False
20968,False
20969,False
20970,False
20971,False
20972,False
20973,False
20974,False
20975,False
20976,False
20977,False
20978,True
20979,False
20980,False
20981,False
20982,False
20983,False
20984,False
20985,False
20986,False
20987,False
20988,True
20989,False
20990,False
20991,False
20992,False
20993,False
20994,False
20995,False
20996,False
20997,False
20998,False
20999,False
21000,False
21001,False
21002,False
21003,False
21004,False
21005,False
21006,False
21007,False
21008,False
21009,False
21010,True
21011,False
21012,True
21013,True
21014,True
21015,True
21016,False
21017,True
21018,True
21019,True
21020,True
21021,True
21022,False
21023,True
21024,True
21025,True
21026,True
21027,True
21028,True
21029,True
21030,True
21031,True
21032,True
21033,False
21034,True
21035,True
21036,True
21037,True
21038,False
21039,True
21040,True
21041,True
21042,True
21043,True
21044,True
21045,True
21046,True
21047,False
21048,True
21049,True
21050,True
21051,True
21052,True
21053,True
21054,True
21055,True
21056,True
21057,False
21058,False
21059,True
21060,True
21061,False
21062,False
21063,True
21064,True
21065,True
21066,True
21067,True
21068,False
21069,False
21070,True
21071,True
21072,True
21073,True
21074,True
21075,True
21076,True
21077,True
21078,True
21079,True
21080,True
21081,True
21082,True
21083,True
21084,True
21085,False
21086,True
21087,False
21088,True
21089,True
21090,True
21091,True
21092,True
21093,True
21094,True
21095,True
21096,True
21097,False
21098,True
21099,True
21100,True
21101,True
21102,True
21103,True
21104,False
21105,False
21106,False
21107,False
21108,False
21109,False
21110,False
21111,False
21112,False
21113,False
21114,False
21115,False
21116,False
21117,False
21118,False
21119,False
21120,False
21121,False
21122,False
21123,False
21124,False
21125,False
21126,False
21127,False
21128,False
21129,False
21130,False
21131,False
21132,False
21133,False
21134,False
21135,True
21136,False
21137,True
21138,False
21139,False
21140,False
21141,False
21142,False
21143,False
21144,False
21145,False
21146,False
21147,False
21148,False
21149,False
21150,False
21151,False
21152,False
21153,False
21154,False
21155,False
21156,False
21157,False
21158,False
21159,False
21160,False
21161,False
21162,False
21163,True
21164,False
21165,False
21166,False
21167,False
21168,False
21169,False
21170,False
21171,False
21172,False
21173,True
21174,False
21175,True
21176,True
21177,False
21178,False
21179,False
21180,False
21181,False
21182,False
21183,False
21184,False
21185,True
21186,False
21187,False
21188,False
21189,False
21190,False
21191,False
21192,True
21193,False
21194,True
21195,True
21196,False
21197,True
21198,True
21199,True
21200,False
21201,True
21202,False
21203,False
21204,False
21205,True
21206,True
21207,True
21208,False
21209,False
21210,True
21211,False
21212,False
21213,False
21214,True
21215,False
21216,False
21217,True
21218,True
21219,False
21220,False
21221,False
21222,False
21223,True
21224,False
21225,True
21226,True
21227,False
21228,False
21229,False
21230,False
21231,True
21232,False
21233,False
21234,False
21235,False
21236,False
21237,False
21238,False
21239,False
21240,True
21241,False
21242,True
21243,False
21244,False
21245,False
21246,False
21247,True
21248,False
21249,False
21250,True
21251,True
21252,False
21253,True
21254,False
21255,False
21256,True
21257,True
21258,False
21259,False
21260,False
21261,False
21262,True
21263,True
21264,False
21265,False
21266,False
21267,False
21268,False
21269,False
21270,True
21271,False
21272,True
21273,True
21274,False
21275,False
21276,False
21277,False
21278,True
21279,False
21280,False
21281,False
21282,False
21283,True
21284,True
21285,True
21286,False
21287,False
21288,False
21289,False
21290,False
21291,False
21292,False
21293,False
21294,True
21295,True
21296,False
21297,False
21298,False
21299,False
21300,False
21301,False
21302,True
21303,False
21304,False
21305,False
21306,False
21307,False
21308,False
21309,True
21310,False
21311,True
21312,False
21313,True
21314,False
21315,False
21316,False
21317,True
21318,False
21319,False
21320,False
21321,False
21322,False
21323,False
21324,False
21325,False
21326,False
21327,False
21328,True
21329,False
21330,False
21331,True
21332,False
21333,True
21334,False
21335,False
21336,False
21337,False
21338,True
21339,False
21340,False
21341,True
21342,False
21343,False
21344,False
21345,False
21346,False
21347,False
21348,False
21349,True
21350,False
21351,False
21352,False
21353,False
21354,False
21355,False
21356,False
21357,False
21358,False
21359,False
21360,False
21361,False
21362,False
21363,True
21364,False
21365,False
21366,False
21367,True
21368,False
21369,False
21370,False
21371,False
21372,True
21373,False
21374,False
21375,False
21376,False
21377,False
21378,False
21379,False
21380,False
21381,False
21382,False
21383,False
21384,False
21385,False
21386,True
21387,False
21388,False
21389,False
21390,False
21391,False
21392,False
21393,False
21394,False
21395,False
21396,False
21397,True
21398,False
21399,True
21400,False
21401,True
21402,False
21403,False
21404,True
21405,True
21406,True
21407,True
21408,True
21409,False
21410,False
21411,False
21412,True
21413,True
21414,False
21415,True
21416,False
21417,False
21418,False
21419,False
21420,False
21421,False
21422,True
21423,True
21424,False
21425,False
21426,False
21427,True
21428,False
21429,False
21430,False
21431,True
21432,False
21433,False
21434,False
21435,False
21436,False
21437,True
21438,True
21439,True
21440,True
21441,True
21442,False
21443,False
21444,True
21445,True
21446,False
21447,True
21448,False
21449,False
21450,True
21451,True
21452,True
21453,True
21454,False
21455,True
21456,False
21457,True
21458,True
21459,True
21460,False
21461,False
21462,False
21463,False
21464,False
21465,False
21466,False
21467,True
21468,True
21469,False
21470,False
21471,True
21472,False
21473,False
21474,False
21475,False
21476,True
21477,False
21478,False
21479,True
21480,False
21481,False
21482,False
21483,True
21484,False
21485,False
21486,False
21487,True
21488,True
21489,False
21490,False
21491,True
21492,False
21493,False
21494,False
21495,True
21496,False
21497,True
21498,False
21499,False
21500,False
21501,False
21502,True
21503,True
21504,True
21505,True
21506,True
21507,True
21508,True
21509,True
21510,False
21511,True
21512,True
21513,True
21514,True
21515,True
21516,True
21517,False
21518,False
21519,True
21520,False
21521,True
21522,True
21523,True
21524,True
21525,False
21526,True
21527,True
21528,True
21529,True
21530,False
21531,True
21532,False
21533,True
21534,True
21535,False
21536,True
21537,True
21538,True
21539,False
21540,True
21541,False
21542,False
21543,False
21544,False
21545,False
21546,False
21547,False
21548,False
21549,False
21550,False
21551,False
21552,False
21553,False
21554,False
21555,False
21556,False
21557,False
21558,False
21559,False
21560,False
21561,False
21562,False
21563,False
21564,False
21565,False
21566,False
21567,False
21568,False
21569,False
21570,False
21571,False
21572,True
21573,False
21574,False
21575,False
21576,False
21577,False
21578,False
21579,True
21580,False
21581,False
21582,False
21583,False
21584,False
21585,True
21586,False
21587,False
21588,False
21589,False
21590,False
21591,False
21592,False
21593,False
21594,False
21595,False
21596,False
21597,False
21598,False
21599,False
21600,False
21601,False
21602,False
21603,True
21604,False
21605,False
21606,False
21607,False
21608,False
21609,False
21610,False
21611,False
21612,False
21613,False
21614,False
21615,False
21616,False
21617,False
21618,False
21619,True
21620,False
21621,False
21622,True
21623,False
21624,False
21625,False
21626,False
21627,False
21628,False
21629,False
21630,True
21631,False
21632,False
21633,False
21634,False
21635,False
21636,False
21637,False
21638,False
21639,False
21640,True
21641,False
21642,False
21643,False
21644,False
21645,False
21646,False
21647,False
21648,False
21649,False
21650,False
21651,False
21652,False
21653,False
21654,False
21655,False
21656,False
21657,False
21658,False
21659,False
21660,False
21661,False
21662,False
21663,False
21664,False
21665,False
21666,False
21667,False
21668,False
21669,False
21670,False
21671,False
21672,False
21673,False
21674,False
21675,False
21676,False
21677,True
21678,False
21679,False
21680,True
21681,False
21682,False
21683,True
21684,False
21685,False
21686,False
21687,False
21688,False
21689,False
21690,True
21691,False
21692,True
21693,False
21694,False
21695,False
21696,False
21697,False
21698,False
21699,False
21700,False
21701,False
21702,False
21703,False
21704,False
21705,False
21706,False
21707,False
21708,False
21709,False
21710,False
21711,True
21712,False
21713,False
21714,True
21715,False
21716,False
21717,False
21718,True
21719,False
21720,False
21721,False
21722,False
21723,True
21724,False
21725,False
21726,False
21727,True
21728,False
21729,True
21730,False
21731,False
21732,False
21733,False
21734,False
21735,False
21736,False
21737,False
21738,False
21739,False
21740,False
21741,False
21742,False
21743,False
21744,False
21745,False
21746,False
21747,False
21748,False
21749,False
21750,False
21751,True
21752,False
21753,False
21754,False
21755,False
21756,False
21757,False
21758,False
21759,False
21760,False
21761,False
21762,False
21763,False
21764,False
21765,False
21766,False
21767,False
21768,False
21769,True
21770,False
21771,False
21772,False
21773,False
21774,False
21775,False
21776,False
21777,False
21778,False
21779,False
21780,False
21781,False
21782,False
21783,False
21784,True
21785,False
21786,False
21787,False
21788,False
21789,False
21790,False
21791,False
21792,False
21793,False
21794,True
21795,False
21796,False
21797,False
21798,False
21799,False
21800,False
21801,False
21802,False
21803,False
21804,False
21805,False
21806,False
21807,False
21808,False
21809,False
21810,False
21811,False
21812,True
21813,False
21814,True
21815,True
21816,True
21817,True
21818,True
21819,True
21820,True
21821,True
21822,True
21823,True
21824,True
21825,True
21826,True
21827,True
21828,False
21829,False
21830,True
21831,False
21832,True
21833,True
21834,True
21835,True
21836,False
21837,True
21838,True
21839,True
21840,True
21841,True
21842,True
21843,True
21844,True
21845,True
21846,True
21847,False
21848,False
21849,True
21850,False
21851,False
21852,False
21853,False
21854,True
21855,True
21856,True
21857,False
21858,False
21859,True
21860,True
21861,True
21862,False
21863,True
21864,False
21865,False
21866,False
21867,False
21868,False
21869,True
21870,True
21871,False
21872,False
21873,True
21874,False
21875,False
21876,True
21877,False
21878,False
21879,True
21880,False
21881,False
21882,False
21883,True
21884,True
21885,True
21886,True
21887,False
21888,True
21889,False
21890,True
21891,False
21892,False
21893,True
21894,True
21895,True
21896,False
21897,True
21898,False
21899,False
21900,True
21901,False
21902,False
21903,True
21904,False
21905,True
21906,False
21907,True
21908,True
21909,False
21910,False
21911,False
21912,False
21913,False
21914,True
21915,True
21916,True
21917,False
21918,False
21919,True
21920,True
21921,False
21922,False
21923,False
21924,False
21925,False
21926,False
21927,False
21928,True
21929,True
21930,False
21931,True
21932,True
21933,False
21934,False
21935,False
21936,False
21937,False
21938,False
21939,True
21940,False
21941,True
21942,False
21943,False
21944,True
21945,False
21946,False
21947,True
21948,False
21949,False
21950,False
21951,False
21952,False
21953,False
21954,False
21955,False
21956,False
21957,False
21958,False
21959,False
21960,False
21961,False
21962,False
21963,True
21964,True
21965,False
21966,False
21967,False
21968,True
21969,True
21970,False
21971,False
21972,False
21973,False
21974,False
21975,False
21976,False
21977,True
21978,False
21979,True
21980,True
21981,False
21982,False
21983,False
21984,True
21985,True
21986,False
21987,False
21988,False
21989,True
21990,True
21991,False
21992,True
21993,False
21994,False
21995,False
21996,False
21997,False
21998,False
21999,False
22000,False
22001,False
22002,False
22003,True
22004,True
22005,True
22006,True
22007,False
22008,True
22009,False
22010,False
22011,False
22012,True
22013,False
22014,True
22015,False
22016,True
22017,False
22018,False
22019,False
22020,True
22021,False
22022,True
22023,True
22024,False
22025,True
22026,False
22027,False
22028,False
22029,False
22030,True
22031,False
22032,False
22033,False
22034,False
22035,False
22036,False
22037,False
22038,True
22039,False
22040,True
22041,False
22042,True
22043,False
22044,False
22045,False
22046,False
22047,True
22048,True
22049,True
22050,False
22051,False
22052,True
22053,False
22054,False
22055,True
22056,True
22057,False
22058,True
22059,True
22060,False
22061,False
22062,False
22063,True
22064,True
22065,False
22066,False
22067,False
22068,True
22069,False
22070,False
22071,False
22072,True
22073,False
22074,True
22075,True
22076,True
22077,False
22078,True
22079,True
22080,True
22081,False
22082,True
22083,True
22084,False
22085,False
22086,True
22087,False
22088,True
22089,False
22090,False
22091,True
22092,True
22093,False
22094,True
22095,True
22096,False
22097,True
22098,True
22099,False
22100,False
22101,True
22102,False
22103,False
22104,False
22105,False
22106,False
22107,False
22108,False
22109,True
22110,False
22111,True
22112,True
22113,True
22114,True
22115,False
22116,False
22117,True
22118,False
22119,False
22120,True
22121,False
22122,False
22123,False
22124,False
22125,True
22126,True
22127,False
22128,True
22129,True
22130,False
22131,False
22132,False
22133,True
22134,True
22135,False
22136,True
22137,True
22138,False
22139,False
22140,False
22141,False
22142,False
22143,True
22144,True
22145,True
22146,True
22147,False
22148,False
22149,True
22150,True
22151,True
22152,False
22153,False
22154,True
22155,True
22156,True
22157,True
22158,False
22159,True
22160,True
22161,False
22162,False
22163,False
22164,False
22165,True
22166,True
22167,True
22168,True
22169,False
22170,True
22171,True
22172,True
22173,False
22174,False
22175,True
22176,True
22177,True
22178,True
22179,True
22180,True
22181,True
22182,False
22183,True
22184,True
22185,True
22186,False
22187,False
22188,True
22189,True
22190,True
22191,False
22192,True
22193,True
22194,True
22195,True
22196,False
22197,True
22198,False
22199,True
22200,True
22201,True
22202,False
22203,False
22204,False
22205,False
22206,True
22207,False
22208,False
22209,False
22210,True
22211,True
22212,True
22213,True
22214,False
22215,True
22216,True
22217,False
22218,False
22219,True
22220,True
22221,True
22222,False
22223,True
22224,True
22225,True
22226,True
22227,True
22228,True
22229,True
22230,True
22231,False
22232,True
22233,True
22234,True
22235,True
22236,True
22237,False
22238,True
22239,False
22240,True
22241,True
22242,True
22243,True
22244,True
22245,True
22246,True
22247,False
22248,True
22249,True
22250,True
22251,True
22252,True
22253,True
22254,False
22255,True
22256,True
22257,True
22258,True
22259,True
22260,True
22261,True
22262,False
22263,True
22264,True
22265,True
22266,True
22267,True
22268,True
22269,True
22270,True
22271,True
22272,True
22273,True
22274,True
22275,True
22276,True
22277,False
22278,True
22279,True
22280,True
22281,True
22282,True
22283,True
22284,True
22285,True
22286,True
22287,True
22288,True
22289,True
22290,True
22291,True
22292,True
22293,True
22294,True
22295,True
22296,True
22297,True
22298,True
22299,True
22300,True
22301,True
22302,True
22303,True
22304,True
22305,True
22306,False
22307,True
22308,True
22309,True
22310,True
22311,True
22312,True
22313,True
22314,True
22315,False
22316,True
22317,False
22318,True
22319,False
22320,True
22321,True
22322,True
22323,False
22324,True
22325,True
22326,True
22327,True
22328,True
22329,True
22330,True
22331,True
22332,False
22333,True
22334,True
22335,True
22336,True
22337,True
22338,True
22339,True
22340,True
22341,True
22342,True
22343,True
22344,True
22345,True
22346,True
22347,True
22348,True
22349,True
22350,True
22351,True
22352,True
22353,True
22354,True
22355,True
22356,True
22357,True
22358,True
22359,True
22360,False
22361,False
22362,False
22363,False
22364,False
22365,False
22366,False
22367,False
22368,False
22369,False
22370,False
22371,True
22372,False
22373,False
22374,False
22375,False
22376,False
22377,False
22378,False
22379,False
22380,False
22381,False
22382,True
22383,False
22384,False
22385,False
22386,False
22387,False
22388,True
22389,False
22390,True
22391,True
22392,False
22393,False
22394,False
22395,False
22396,False
22397,False
22398,False
22399,False
22400,False
22401,False
22402,False
22403,False
22404,True
22405,False
22406,False
22407,False
22408,False
22409,False
22410,False
22411,False
22412,True
22413,False
22414,False
22415,True
22416,False
22417,False
22418,False
22419,False
22420,False
22421,False
22422,False
22423,False
22424,False
22425,False
22426,False
22427,False
22428,True
22429,False
22430,False
22431,False
22432,False
22433,False
22434,False
22435,False
22436,False
22437,False
22438,False
22439,False
22440,False
22441,False
22442,False
22443,False
22444,False
22445,True
22446,False
22447,True
22448,False
22449,False
22450,False
22451,False
22452,False
22453,False
22454,False
22455,False
22456,False
22457,False
22458,True
22459,False
22460,True
22461,False
22462,False
22463,False
22464,False
22465,False
22466,True
22467,False
22468,False
22469,False
22470,True
22471,False
22472,False
22473,False
22474,False
22475,True
22476,True
22477,False
22478,False
22479,False
22480,False
22481,False
22482,True
22483,True
22484,False
22485,False
22486,True
22487,False
22488,False
22489,True
22490,True
22491,True
22492,False
22493,True
22494,False
22495,False
22496,True
22497,False
22498,False
22499,False
22500,False
22501,True
22502,False
22503,True
22504,True
22505,True
22506,False
22507,False
22508,True
22509,False
22510,True
22511,False
22512,False
22513,False
22514,False
22515,True
22516,False
22517,False
22518,True
22519,False
22520,False
22521,False
22522,False
22523,True
22524,False
22525,False
22526,True
22527,True
22528,True
22529,False
22530,False
22531,False
22532,True
22533,True
22534,False
22535,True
22536,False
22537,False
22538,True
22539,False
22540,False
22541,True
22542,True
22543,True
22544,True
22545,False
22546,True
22547,False
22548,True
22549,False
22550,False
22551,False
22552,False
22553,False
22554,False
22555,False
22556,False
22557,True
22558,False
22559,False
22560,False
22561,False
22562,False
22563,False
22564,False
22565,False
22566,False
22567,False
22568,True
22569,True
22570,False
22571,False
22572,False
22573,False
22574,False
22575,True
22576,False
22577,False
22578,False
22579,False
22580,True
22581,False
22582,False
22583,False
22584,False
22585,False
22586,False
22587,True
22588,False
22589,False
22590,True
22591,False
22592,False
22593,False
22594,True
22595,False
22596,False
22597,False
22598,False
22599,False
22600,False
22601,False
22602,False
22603,False
22604,False
22605,False
22606,False
22607,False
22608,False
22609,False
22610,False
22611,False
22612,False
22613,False
22614,False
22615,False
22616,False
22617,False
22618,False
22619,True
22620,False
22621,False
22622,False
22623,False
22624,False
22625,False
22626,False
22627,False
22628,False
22629,False
22630,False
22631,False
22632,False
22633,False
22634,False
22635,True
22636,False
22637,False
22638,False
22639,False
22640,False
22641,False
22642,False
22643,False
22644,True
22645,True
22646,True
22647,True
22648,True
22649,False
22650,True
22651,True
22652,False
22653,True
22654,True
22655,True
22656,False
22657,True
22658,False
22659,True
22660,True
22661,True
22662,True
22663,True
22664,False
22665,True
22666,True
22667,True
22668,True
22669,True
22670,True
22671,True
22672,False
22673,False
22674,True
22675,True
22676,False
22677,True
22678,True
22679,False
22680,True
22681,False
22682,True
22683,True
22684,True
22685,True
22686,False
22687,True
22688,True
22689,True
22690,True
22691,True
22692,True
22693,False
22694,True
22695,True
22696,True
22697,True
22698,False
22699,False
22700,True
22701,False
22702,False
22703,True
22704,True
22705,True
22706,True
22707,False
22708,True
22709,True
22710,False
22711,True
22712,True
22713,True
22714,True
22715,True
22716,False
22717,False
22718,True
22719,True
22720,False
22721,False
22722,True
22723,True
22724,True
22725,True
22726,True
22727,True
22728,False
22729,True
22730,True
22731,True
22732,True
22733,True
22734,True
22735,True
22736,True
22737,True
22738,False
22739,False
22740,True
22741,True
22742,True
22743,False
22744,True
22745,True
22746,True
22747,True
22748,True
22749,True
22750,True
22751,True
22752,True
22753,True
22754,True
22755,True
22756,True
22757,True
22758,True
22759,True
22760,False
22761,True
22762,True
22763,False
22764,True
22765,True
22766,True
22767,True
22768,False
22769,True
22770,True
22771,True
22772,True
22773,False
22774,True
22775,True
22776,True
22777,True
22778,True
22779,True
22780,True
22781,True
22782,True
22783,True
22784,True
22785,True
22786,True
22787,False
22788,False
22789,True
22790,False
22791,True
22792,False
22793,True
22794,True
22795,True
22796,True
22797,True
22798,False
22799,False
22800,True
22801,False
22802,True
22803,True
22804,True
22805,False
22806,True
22807,False
22808,True
22809,True
22810,False
22811,True
22812,False
22813,True
22814,True
22815,False
22816,True
22817,True
22818,False
22819,True
22820,True
22821,True
22822,True
22823,False
22824,True
22825,True
22826,True
22827,True
22828,True
22829,True
22830,True
22831,True
22832,True
22833,True
22834,True
22835,False
22836,True
22837,True
22838,True
22839,False
22840,True
22841,True
22842,False
22843,False
22844,True
22845,False
22846,False
22847,True
22848,False
22849,True
22850,False
22851,True
22852,True
22853,True
22854,True
22855,False
22856,True
22857,True
22858,True
22859,False
22860,True
22861,True
22862,False
22863,False
22864,True
22865,True
22866,False
22867,True
22868,False
22869,True
22870,False
22871,True
22872,True
22873,False
22874,True
22875,False
22876,True
22877,False
22878,False
22879,False
22880,True
22881,True
22882,True
22883,True
22884,True
22885,True
22886,False
22887,False
22888,True
22889,False
22890,True
22891,False
22892,False
22893,True
22894,True
22895,False
22896,False
22897,False
22898,True
22899,False
22900,True
22901,True
22902,True
22903,False
22904,False
22905,True
22906,True
22907,True
22908,False
22909,True
22910,False
22911,True
22912,False
22913,True
22914,False
22915,True
22916,False
22917,False
22918,False
22919,False
22920,False
22921,True
22922,True
22923,False
22924,False
22925,True
22926,False
22927,False
22928,True
22929,True
22930,False
22931,False
22932,False
22933,False
22934,True
22935,False
22936,False
22937,False
22938,False
22939,False
22940,False
22941,False
22942,True
22943,False
22944,False
22945,False
22946,True
